"KluczMag","IdOpakJedn","IdMagazynu","NrWersji","IdSesji"
"5858","7733","2","1","\N"
"5859","7736","2","1","\N"
"5860","7737","2","1","\N"
"5861","7740","2","1","\N"
"5862","7745","2","1","\N"
"6275","2027","2","1","\N"
"5863","7747","2","1","\N"
"5864","7748","2","1","\N"
"28865","23747","1","1","\N"
"6276","2029","2","1","\N"
"11466","11883","1","1","\N"
"11467","11884","1","1","\N"
"34761","26886","1","1","\N"
"11074","11519","1","1","\N"
"34762","26887","1","1","\N"
"33371","26275","1","1","\N"
"33372","26276","1","1","\N"
"31008","25191","1","1","\N"
"33373","26277","1","1","\N"
"34763","26888","1","1","\N"
"34764","26889","1","1","\N"
"33374","26278","1","1","\N"
"4675","8259","1","1","\N"
"4676","8260","1","1","\N"
"4677","8261","1","1","\N"
"4678","8262","1","1","\N"
"1357","2765","1","1","\N"
"1358","2766","1","1","\N"
"4679","8263","1","1","\N"
"4680","8264","1","1","\N"
"4681","8265","1","1","\N"
"4682","8266","1","1","\N"
"4683","8267","1","1","\N"
"4684","8268","1","1","\N"
"5866","7758","2","1","\N"
"5867","7775","2","1","\N"
"5868","7792","2","1","\N"
"6019","6548","2","1","\N"
"29072","12441","2","1","\N"
"6021","6668","2","1","\N"
"31009","25192","1","1","\N"
"6023","7348","2","1","\N"
"6024","7354","2","1","\N"
"6025","7360","2","1","\N"
"6026","7365","2","1","\N"
"29073","20537","2","1","\N"
"6028","7383","2","1","\N"
"6029","7388","2","1","\N"
"6030","7397","2","1","\N"
"29074","20553","2","1","\N"
"34765","26890","1","1","\N"
"6033","7424","2","1","\N"
"26305","22318","1","1","\N"
"31010","25193","1","1","\N"
"6036","7464","2","1","\N"
"29075","20557","2","1","\N"
"6038","7562","2","1","\N"
"29076","20560","2","1","\N"
"6040","7642","2","1","\N"
"6041","7644","2","1","\N"
"6042","7649","2","1","\N"
"6043","7666","2","1","\N"
"6044","7708","2","1","\N"
"6045","7713","2","1","\N"
"6046","7723","2","1","\N"
"6047","7731","2","1","\N"
"6048","7738","2","1","\N"
"6049","7741","2","1","\N"
"6050","7744","2","1","\N"
"6051","7746","2","1","\N"
"6052","7749","2","1","\N"
"6053","7753","2","1","\N"
"6054","7757","2","1","\N"
"6055","7760","2","1","\N"
"6056","7761","2","1","\N"
"6057","7781","2","1","\N"
"29077","20569","2","1","\N"
"6277","2030","2","1","\N"
"6278","2031","2","1","\N"
"6279","2032","2","1","\N"
"6280","2033","2","1","\N"
"6281","2034","2","1","\N"
"6282","2035","2","1","\N"
"6384","7271","2","1","\N"
"6284","2038","2","1","\N"
"9917","7432","2","1","\N"
"6285","2039","2","1","\N"
"1418","2826","1","1","\N"
"6286","2041","2","1","\N"
"6287","2043","2","1","\N"
"6288","2044","2","1","\N"
"6289","2046","2","1","\N"
"6290","2047","2","1","\N"
"6291","2048","2","1","\N"
"6385","7274","2","1","\N"
"6386","7281","2","1","\N"
"6387","7282","2","1","\N"
"1428","2836","1","1","\N"
"6388","7291","2","1","\N"
"6389","7293","2","1","\N"
"33375","26279","1","1","\N"
"1432","2840","1","1","\N"
"1433","2841","1","1","\N"
"1434","2842","1","1","\N"
"1435","2843","1","1","\N"
"1436","2844","1","1","\N"
"1437","2845","1","1","\N"
"1438","2846","1","1","\N"
"1439","2847","1","1","\N"
"34766","26891","1","1","\N"
"1441","2849","1","1","\N"
"1442","2850","1","1","\N"
"1443","2851","1","1","\N"
"34767","26892","1","1","\N"
"1445","2853","1","1","\N"
"34768","26893","1","1","\N"
"34769","26894","1","1","\N"
"34770","26895","1","1","\N"
"33376","26280","1","1","\N"
"33377","26281","1","1","\N"
"33378","26282","1","1","\N"
"34771","26896","1","1","\N"
"34772","26897","1","1","\N"
"34773","26898","1","1","\N"
"6392","7306","2","1","\N"
"6393","7308","2","1","\N"
"6394","7310","2","1","\N"
"6395","7311","2","1","\N"
"6396","7316","2","1","\N"
"6397","7323","2","1","\N"
"4757","8341","1","1","\N"
"6398","7326","2","1","\N"
"6399","7329","2","1","\N"
"6400","7330","2","1","\N"
"6401","7336","2","1","\N"
"6402","7594","2","1","\N"
"6403","7626","2","1","\N"
"1468","2876","1","1","\N"
"1469","2877","1","1","\N"
"6551","8752","2","1","\N"
"6552","8753","2","1","\N"
"6553","8754","2","1","\N"
"6554","8755","2","1","\N"
"6555","8757","2","1","\N"
"6556","8758","2","1","\N"
"31858","25436","1","1","\N"
"6558","8760","2","1","\N"
"6559","8761","2","1","\N"
"6560","8762","2","1","\N"
"6561","8763","2","1","\N"
"6562","8764","2","1","\N"
"6563","8765","2","1","\N"
"6564","2916","2","1","\N"
"6565","2917","2","1","\N"
"6192","8997","1","1","\N"
"6193","8998","1","1","\N"
"1487","2895","1","1","\N"
"6194","8999","1","1","\N"
"6195","9000","1","1","\N"
"6196","9001","1","1","\N"
"18826","17643","1","1","\N"
"5870","6669","2","1","\N"
"18827","17644","1","1","\N"
"5872","7381","2","1","\N"
"18828","17645","1","1","\N"
"18829","17646","1","1","\N"
"18830","17647","1","1","\N"
"1498","2906","1","1","\N"
"1499","2907","1","1","\N"
"5876","7404","2","1","\N"
"6197","9002","1","1","\N"
"6198","9003","1","1","\N"
"6199","9004","1","1","\N"
"6200","9005","1","1","\N"
"6201","9006","1","1","\N"
"6202","9007","1","1","\N"
"10019","2619","2","1","\N"
"10021","6481","2","1","\N"
"18831","17648","1","1","\N"
"10023","6483","2","1","\N"
"10024","10354","2","1","\N"
"10025","10355","2","1","\N"
"10026","10356","2","1","\N"
"10027","10357","2","1","\N"
"10028","10358","2","1","\N"
"10029","11023","2","1","\N"
"10072","8639","2","1","\N"
"6852","9129","1","1","\N"
"6853","9130","1","1","\N"
"10073","8641","2","1","\N"
"10074","8642","2","1","\N"
"10075","8643","2","1","\N"
"10076","8644","2","1","\N"
"10077","8645","2","1","\N"
"10078","8646","2","1","\N"
"10079","8647","2","1","\N"
"10080","8648","2","1","\N"
"10081","8649","2","1","\N"
"10082","8650","2","1","\N"
"10083","8651","2","1","\N"
"10084","8652","2","1","\N"
"10085","8653","2","1","\N"
"10086","8654","2","1","\N"
"10087","8655","2","1","\N"
"10088","8656","2","1","\N"
"10089","8658","2","1","\N"
"10090","8659","2","1","\N"
"10091","8660","2","1","\N"
"10092","8661","2","1","\N"
"10093","8662","2","1","\N"
"10094","8664","2","1","\N"
"10095","8665","2","1","\N"
"10096","8666","2","1","\N"
"10097","8667","2","1","\N"
"10098","8670","2","1","\N"
"10099","8671","2","1","\N"
"10100","8672","2","1","\N"
"10101","8673","2","1","\N"
"10102","8674","2","1","\N"
"10103","8675","2","1","\N"
"10104","8676","2","1","\N"
"10105","8678","2","1","\N"
"10106","8681","2","1","\N"
"10107","8684","2","1","\N"
"10108","8686","2","1","\N"
"10109","8688","2","1","\N"
"10110","8689","2","1","\N"
"10111","8690","2","1","\N"
"10112","8691","2","1","\N"
"10113","8692","2","1","\N"
"10114","8768","2","1","\N"
"10115","8769","2","1","\N"
"7747","9616","1","1","\N"
"28049","12184","4","1","\N"
"28191","23593","1","1","\N"
"10116","8771","2","1","\N"
"1569","2977","1","1","\N"
"1570","2978","1","1","\N"
"28192","23594","1","1","\N"
"28193","23595","1","1","\N"
"28194","23581","1","1","\N"
"10117","8772","2","1","\N"
"28195","23582","1","1","\N"
"10118","8773","2","1","\N"
"28196","23583","1","1","\N"
"10119","8774","2","1","\N"
"10120","8775","2","1","\N"
"10121","8776","2","1","\N"
"28106","7288","4","1","\N"
"10122","8777","2","1","\N"
"28197","23584","1","1","\N"
"28198","23585","1","1","\N"
"10123","8778","2","1","\N"
"10124","8779","2","1","\N"
"28866","23748","1","1","\N"
"29078","20571","2","1","\N"
"10125","8780","2","1","\N"
"28199","23586","1","1","\N"
"28200","23587","1","1","\N"
"28201","23588","1","1","\N"
"10126","8781","2","1","\N"
"29079","20574","2","1","\N"
"29080","20578","2","1","\N"
"26308","22321","1","1","\N"
"10127","8782","2","1","\N"
"25244","21798","1","1","\N"
"29082","20581","2","1","\N"
"30635","24916","1","1","\N"
"25246","21800","1","1","\N"
"26311","22324","1","1","\N"
"30636","24917","1","1","\N"
"30637","24918","1","1","\N"
"31859","25437","1","1","\N"
"31860","25438","1","1","\N"
"34133","25063","2","1","\N"
"34134","25065","2","1","\N"
"26318","22331","1","1","\N"
"30638","24919","1","1","\N"
"31863","25441","1","1","\N"
"29083","20590","2","1","\N"
"34135","25066","2","1","\N"
"6923","9200","1","1","\N"
"34136","25067","2","1","\N"
"23268","20849","1","1","\N"
"30639","24920","1","1","\N"
"30640","24921","1","1","\N"
"34137","25068","2","1","\N"
"30641","24922","1","1","\N"
"34138","25069","2","1","\N"
"23269","20850","1","1","\N"
"30642","24923","1","1","\N"
"30643","24924","1","1","\N"
"26327","22340","1","1","\N"
"23270","20851","1","1","\N"
"34139","25070","2","1","\N"
"25268","21822","1","1","\N"
"10128","8783","2","1","\N"
"26329","22342","1","1","\N"
"30644","24925","1","1","\N"
"30645","24926","1","1","\N"
"30646","24927","1","1","\N"
"10129","8784","2","1","\N"
"30647","24928","1","1","\N"
"30648","24929","1","1","\N"
"26332","22345","1","1","\N"
"1639","3047","1","1","\N"
"34140","25071","2","1","\N"
"34141","25072","2","1","\N"
"30649","24930","1","1","\N"
"30650","24931","1","1","\N"
"10130","8787","2","1","\N"
"6203","9008","1","1","\N"
"18832","17649","1","1","\N"
"6204","9009","1","1","\N"
"18833","17650","1","1","\N"
"5736","8954","1","1","\N"
"1650","3058","1","1","\N"
"1651","3059","1","1","\N"
"1652","3060","1","1","\N"
"1653","3061","1","1","\N"
"1654","3062","1","1","\N"
"1655","3063","1","1","\N"
"1656","3064","1","1","\N"
"1657","3065","1","1","\N"
"1658","3066","1","1","\N"
"1659","3067","1","1","\N"
"1660","3068","1","1","\N"
"1661","3069","1","1","\N"
"1662","3070","1","1","\N"
"1663","3071","1","1","\N"
"1664","3072","1","1","\N"
"1665","3073","1","1","\N"
"1666","3074","1","1","\N"
"1667","3075","1","1","\N"
"1668","3076","1","1","\N"
"1669","3077","1","1","\N"
"1670","3078","1","1","\N"
"1671","3079","1","1","\N"
"1672","3080","1","1","\N"
"1673","3081","1","1","\N"
"1674","3082","1","1","\N"
"1675","3083","1","1","\N"
"1676","3084","1","1","\N"
"1677","3085","1","1","\N"
"1678","3086","1","1","\N"
"1679","3087","1","1","\N"
"1680","3088","1","1","\N"
"1681","3089","1","1","\N"
"6205","9010","1","1","\N"
"6206","9011","1","1","\N"
"4123","7811","1","1","\N"
"4124","7812","1","1","\N"
"4125","7813","1","1","\N"
"4126","7814","1","1","\N"
"4127","7815","1","1","\N"
"4128","7816","1","1","\N"
"4129","7817","1","1","\N"
"4130","7818","1","1","\N"
"4131","7819","1","1","\N"
"4132","7820","1","1","\N"
"4133","7821","1","1","\N"
"4134","7822","1","1","\N"
"4135","7823","1","1","\N"
"4136","7824","1","1","\N"
"4137","7825","1","1","\N"
"4138","7826","1","1","\N"
"4139","7827","1","1","\N"
"4140","7828","1","1","\N"
"5880","7415","2","1","\N"
"11468","11885","1","1","\N"
"18834","17651","1","1","\N"
"5882","7419","2","1","\N"
"10131","8788","2","1","\N"
"4270","7854","1","1","\N"
"5883","7420","2","1","\N"
"5884","7421","2","1","\N"
"5885","7422","2","1","\N"
"5886","7427","2","1","\N"
"18835","17652","1","1","\N"
"5888","7430","2","1","\N"
"5889","7431","2","1","\N"
"11469","11886","1","1","\N"
"18836","17653","1","1","\N"
"5892","7440","2","1","\N"
"5893","7441","2","1","\N"
"5894","7442","2","1","\N"
"28867","23749","1","1","\N"
"10132","8789","2","1","\N"
"10133","8790","2","1","\N"
"10134","8791","2","1","\N"
"18837","17654","1","1","\N"
"10136","10360","2","1","\N"
"10137","10361","2","1","\N"
"10138","10362","2","1","\N"
"10139","10363","2","1","\N"
"10140","10364","2","1","\N"
"10141","10365","2","1","\N"
"10142","10366","2","1","\N"
"10143","10367","2","1","\N"
"10144","10368","2","1","\N"
"10145","10369","2","1","\N"
"10146","10370","2","1","\N"
"10147","10371","2","1","\N"
"10148","10372","2","1","\N"
"10149","10373","2","1","\N"
"10150","10374","2","1","\N"
"10151","10376","2","1","\N"
"10152","10379","2","1","\N"
"1742","3150","1","1","\N"
"1743","3151","1","1","\N"
"10153","10382","2","1","\N"
"10154","10383","2","1","\N"
"10155","10384","2","1","\N"
"10156","10385","2","1","\N"
"10157","10386","2","1","\N"
"33379","26283","1","1","\N"
"10159","10391","2","1","\N"
"10160","10392","2","1","\N"
"10161","10394","2","1","\N"
"10162","10395","2","1","\N"
"10163","10396","2","1","\N"
"10165","10399","2","1","\N"
"10166","10400","2","1","\N"
"10167","10401","2","1","\N"
"28868","23750","1","1","\N"
"28869","23751","1","1","\N"
"10170","10405","2","1","\N"
"10171","10409","2","1","\N"
"10172","10410","2","1","\N"
"10173","10411","2","1","\N"
"10174","10412","2","1","\N"
"10175","10413","2","1","\N"
"10176","10416","2","1","\N"
"10177","10417","2","1","\N"
"10178","10418","2","1","\N"
"10179","10419","2","1","\N"
"10180","10420","2","1","\N"
"10181","10421","2","1","\N"
"10182","10422","2","1","\N"
"10183","10423","2","1","\N"
"10184","10424","2","1","\N"
"10185","10425","2","1","\N"
"10186","10426","2","1","\N"
"10187","10427","2","1","\N"
"10188","10428","2","1","\N"
"10189","10429","2","1","\N"
"10190","10430","2","1","\N"
"10191","10431","2","1","\N"
"10192","10432","2","1","\N"
"10193","10433","2","1","\N"
"10194","10434","2","1","\N"
"10195","10435","2","1","\N"
"10196","10436","2","1","\N"
"10197","10437","2","1","\N"
"10198","10438","2","1","\N"
"10199","10439","2","1","\N"
"10200","10440","2","1","\N"
"10201","10441","2","1","\N"
"10202","10442","2","1","\N"
"10203","10443","2","1","\N"
"10204","10444","2","1","\N"
"10205","10445","2","1","\N"
"10206","10446","2","1","\N"
"10207","10447","2","1","\N"
"10208","10448","2","1","\N"
"10209","10449","2","1","\N"
"10210","10451","2","1","\N"
"10211","10452","2","1","\N"
"10212","10453","2","1","\N"
"10213","10454","2","1","\N"
"10214","10455","2","1","\N"
"10215","10456","2","1","\N"
"10216","10457","2","1","\N"
"10217","10458","2","1","\N"
"10218","10459","2","1","\N"
"10219","10460","2","1","\N"
"10220","10461","2","1","\N"
"1812","3220","1","1","\N"
"10221","10462","2","1","\N"
"1814","3222","1","1","\N"
"10222","10463","2","1","\N"
"10223","10464","2","1","\N"
"10224","10465","2","1","\N"
"10225","10466","2","1","\N"
"10226","10467","2","1","\N"
"10227","10468","2","1","\N"
"10228","10469","2","1","\N"
"10229","10471","2","1","\N"
"10230","10472","2","1","\N"
"10231","10473","2","1","\N"
"10232","10486","2","1","\N"
"33380","26284","1","1","\N"
"10234","10488","2","1","\N"
"10235","10489","2","1","\N"
"10236","10490","2","1","\N"
"28870","23752","1","1","\N"
"10238","10492","2","1","\N"
"10239","10493","2","1","\N"
"10240","10494","2","1","\N"
"10241","10495","2","1","\N"
"10242","10496","2","1","\N"
"13386","12768","1","1","\N"
"1837","3245","1","1","\N"
"13387","12769","1","1","\N"
"13388","12770","1","1","\N"
"13389","12771","1","1","\N"
"13390","12772","1","1","\N"
"13391","12773","1","1","\N"
"13392","12774","1","1","\N"
"13393","12775","1","1","\N"
"13394","12776","1","1","\N"
"13395","12777","1","1","\N"
"13396","12778","1","1","\N"
"13397","12779","1","1","\N"
"13398","12780","1","1","\N"
"13399","12781","1","1","\N"
"13400","12782","1","1","\N"
"1852","3260","1","1","\N"
"13401","12783","1","1","\N"
"13402","12784","1","1","\N"
"13403","12785","1","1","\N"
"13404","12786","1","1","\N"
"13405","12787","1","1","\N"
"13406","12788","1","1","\N"
"13407","12789","1","1","\N"
"13408","12790","1","1","\N"
"13409","12791","1","1","\N"
"13410","12792","1","1","\N"
"13411","12793","1","1","\N"
"13412","12794","1","1","\N"
"13413","12795","1","1","\N"
"11470","11887","1","1","\N"
"11471","11888","1","1","\N"
"11472","11889","1","1","\N"
"11473","11890","1","1","\N"
"11474","11891","1","1","\N"
"11475","11892","1","1","\N"
"13414","12796","1","1","\N"
"13415","12797","1","1","\N"
"11476","11893","1","1","\N"
"11477","11894","1","1","\N"
"11478","11895","1","1","\N"
"11479","11896","1","1","\N"
"13416","12798","1","1","\N"
"11480","11897","1","1","\N"
"13417","12799","1","1","\N"
"11481","11898","1","1","\N"
"11482","11899","1","1","\N"
"1883","3291","1","1","\N"
"11483","11900","1","1","\N"
"13418","12800","1","1","\N"
"11484","11901","1","1","\N"
"11485","11902","1","1","\N"
"11486","11903","1","1","\N"
"11487","11904","1","1","\N"
"13419","12801","1","1","\N"
"13420","12802","1","1","\N"
"18838","17655","1","1","\N"
"25279","21833","1","1","\N"
"18839","17656","1","1","\N"
"18354","2733","2","1","\N"
"18355","8766","2","1","\N"
"18356","8767","2","1","\N"
"18357","11130","2","1","\N"
"18840","17657","1","1","\N"
"18358","11131","2","1","\N"
"18359","11134","2","1","\N"
"22637","9697","2","1","\N"
"18361","11250","2","1","\N"
"18362","11266","2","1","\N"
"18363","11267","2","1","\N"
"18364","11268","2","1","\N"
"18365","11270","2","1","\N"
"18366","11297","2","1","\N"
"18841","17658","1","1","\N"
"18367","11298","2","1","\N"
"18913","17730","1","1","\N"
"34142","25073","2","1","\N"
"34143","25075","2","1","\N"
"18370","11699","2","1","\N"
"34144","25076","2","1","\N"
"13421","12803","1","1","\N"
"18372","11983","2","1","\N"
"18373","11989","2","1","\N"
"18374","12003","2","1","\N"
"13422","12804","1","1","\N"
"18375","12006","2","1","\N"
"18376","12097","2","1","\N"
"18377","12098","2","1","\N"
"11520","11710","1","1","\N"
"18378","12099","2","1","\N"
"18379","12100","2","1","\N"
"13423","12805","1","1","\N"
"13424","12806","1","1","\N"
"11523","11713","1","1","\N"
"11524","11714","1","1","\N"
"13425","12807","1","1","\N"
"13426","12808","1","1","\N"
"18380","12101","2","1","\N"
"18381","12103","2","1","\N"
"18382","12105","2","1","\N"
"11528","11718","1","1","\N"
"13427","12809","1","1","\N"
"13428","12810","1","1","\N"
"11529","11719","1","1","\N"
"13429","12811","1","1","\N"
"11530","11720","1","1","\N"
"13430","12812","1","1","\N"
"11531","11721","1","1","\N"
"13431","12813","1","1","\N"
"22638","9707","2","1","\N"
"34145","25078","2","1","\N"
"11532","11722","1","1","\N"
"13432","12814","1","1","\N"
"11533","11723","1","1","\N"
"13433","12815","1","1","\N"
"13434","12816","1","1","\N"
"11534","11724","1","1","\N"
"1953","3361","1","1","\N"
"1954","3362","1","1","\N"
"13435","12817","1","1","\N"
"13436","12818","1","1","\N"
"13437","12819","1","1","\N"
"13438","12820","1","1","\N"
"13439","12821","1","1","\N"
"13440","12822","1","1","\N"
"13441","12823","1","1","\N"
"13442","12824","1","1","\N"
"13443","12825","1","1","\N"
"11535","11725","1","1","\N"
"11536","11726","1","1","\N"
"13444","12826","1","1","\N"
"13445","12827","1","1","\N"
"13446","12828","1","1","\N"
"13447","12829","1","1","\N"
"13448","12830","1","1","\N"
"19266","18031","1","1","\N"
"13449","12831","1","1","\N"
"13450","12832","1","1","\N"
"13451","12833","1","1","\N"
"13452","12834","1","1","\N"
"22639","9719","2","1","\N"
"13453","12835","1","1","\N"
"22640","9722","2","1","\N"
"13454","12836","1","1","\N"
"13455","12837","1","1","\N"
"11537","11727","1","1","\N"
"13456","12838","1","1","\N"
"13457","12839","1","1","\N"
"13458","12840","1","1","\N"
"13459","12841","1","1","\N"
"11538","11728","1","1","\N"
"13460","12842","1","1","\N"
"13461","12843","1","1","\N"
"13462","12844","1","1","\N"
"11539","11729","1","1","\N"
"13463","12845","1","1","\N"
"13464","12846","1","1","\N"
"13465","12847","1","1","\N"
"13466","12848","1","1","\N"
"11540","11730","1","1","\N"
"13467","12849","1","1","\N"
"13468","12850","1","1","\N"
"13469","12851","1","1","\N"
"13470","12852","1","1","\N"
"2000","3408","1","1","\N"
"13471","12853","1","1","\N"
"13472","12854","1","1","\N"
"13473","12855","1","1","\N"
"13474","12856","1","1","\N"
"13475","12857","1","1","\N"
"13476","12858","1","1","\N"
"13477","12859","1","1","\N"
"13478","12860","1","1","\N"
"13479","12861","1","1","\N"
"13480","12862","1","1","\N"
"13481","12863","1","1","\N"
"13482","12864","1","1","\N"
"11541","11731","1","1","\N"
"13483","12865","1","1","\N"
"13484","12866","1","1","\N"
"11542","11732","1","1","\N"
"13485","12867","1","1","\N"
"13486","12868","1","1","\N"
"13487","12869","1","1","\N"
"13488","12870","1","1","\N"
"11543","11733","1","1","\N"
"11544","11734","1","1","\N"
"11545","11735","1","1","\N"
"2024","3432","1","1","\N"
